time, rowNum, profile
269.50312,14,0.42
269.50312,15,0.42
269.50312,16,0.42
269.50312,17,0.42
269.50312,18,0.42
269.50312,19,0.42
269.54479,0,0.68
269.54479,1,0.7
269.54479,2,0.62
269.54479,3,0.57
269.54479,4,0.53
269.54479,5,0.49
269.54479,6,0.48
269.54479,7,0.48
269.54479,8,0.47
269.54479,9,0.47
269.54479,10,0.46
269.54479,11,0.46
269.54479,12,0.45
269.54479,13,0.44
269.54479,14,0.44
269.54479,15,0.43
269.54479,16,0.43
269.54479,17,0.43
269.54479,18,0.42
269.54479,19,0.42
269.58646,0,0.69
269.58646,1,0.67
269.58646,2,0.58
269.58646,3,0.52
269.58646,4,0.47
269.58646,5,0.46
269.58646,6,0.45
269.58646,7,0.45
269.58646,8,0.44
269.58646,9,0.44
269.58646,10,0.43
269.58646,11,0.43
269.58646,12,0.43
269.58646,13,0.42
269.58646,14,0.42
269.58646,15,0.42
269.58646,16,0.42
269.58646,17,0.42
269.58646,18,0.42
269.58646,19,0.42
269.62812,0,0.77
269.62812,1,0.75
269.62812,2,0.68
269.62812,3,0.57
269.62812,4,0.51
269.62812,5,0.48
269.62812,6,0.46
269.62812,7,0.45
269.62812,8,0.45
269.62812,9,0.44
269.62812,10,0.43
269.62812,11,0.43
269.62812,12,0.43
269.62812,13,0.42
269.62812,14,0.42
269.62812,15,0.42
269.62812,16,0.42
269.62812,17,0.42
269.62812,18,0.42
269.62812,19,0.42
269.66979,0,0.83
269.66979,1,0.68
269.66979,2,0.62
269.66979,3,0.56
269.66979,4,0.51
269.66979,5,0.48
269.66979,6,0.46
269.66979,7,0.44
269.66979,8,0.43
269.66979,9,0.43
269.66979,10,0.42
269.66979,11,0.42
269.66979,12,0.42
269.66979,13,0.42
269.66979,14,0.42
269.66979,15,0.42
269.66979,16,0.42
269.66979,17,0.42
269.66979,18,0.42
269.66979,19,0.42
270.25312,0,0.63
270.25312,1,0.53
270.25312,2,0.52
270.25312,3,0.49
270.25312,4,0.47
270.25312,5,0.46
270.25312,6,0.45
270.25312,7,0.44
270.25312,8,0.44
270.25312,9,0.43
270.25312,10,0.43
270.25312,11,0.43
270.25312,12,0.43
270.25312,13,0.43
270.25312,14,0.42
270.25312,15,0.42
270.25312,16,0.42
270.25312,17,0.42
270.25312,18,0.42
270.25312,19,0.42
270.29479,0,0.63
270.29479,1,0.52
270.29479,2,0.49
270.29479,3,0.47
270.29479,4,0.45
270.29479,5,0.44
270.29479,6,0.43
270.29479,7,0.43
270.29479,8,0.43
270.29479,9,0.42
270.29479,10,0.42
270.29479,11,0.42
270.29479,12,0.42
270.29479,13,0.42
270.29479,14,0.42
270.29479,15,0.42
270.29479,16,0.42
270.29479,17,0.42
270.29479,18,0.42
270.29479,19,0.42
270.33646,0,0.85
270.33646,1,0.55
270.33646,2,0.48
270.33646,3,0.46
270.33646,4,0.44
270.33646,5,0.43
270.33646,6,0.43
270.33646,7,0.42
270.33646,8,0.42
270.33646,9,0.42
270.33646,10,0.42
270.33646,11,0.42
270.33646,12,0.42
270.33646,13,0.42
270.33646,14,0.42
270.33646,15,0.42
270.33646,16,0.42
270.33646,17,0.42
270.33646,18,0.42
270.33646,19,0.42
270.37812,0,0.82
270.37812,1,0.57
270.37812,2,0.51
270.37812,3,0.47
270.37812,4,0.45
270.37812,5,0.44
270.37812,6,0.43
270.37812,7,0.43
270.37812,8,0.42
270.37812,9,0.42
270.37812,10,0.42
270.37812,11,0.42
270.37812,12,0.42
270.37812,13,0.42
270.37812,14,0.42
270.37812,15,0.42
270.37812,16,0.42
270.37812,17,0.42
270.37812,18,0.42
270.37812,19,0.42
270.41979,0,0.87
270.41979,1,0.65
270.41979,2,0.55
270.41979,3,0.5
270.41979,4,0.47
270.41979,5,0.45
270.41979,6,0.44
270.41979,7,0.43
270.41979,8,0.43
270.41979,9,0.43
270.41979,10,0.42
270.41979,11,0.42
270.41979,12,0.42
270.41979,13,0.42
270.41979,14,0.42
270.41979,15,0.42
270.41979,16,0.42
270.41979,17,0.42
270.41979,18,0.42
270.41979,19,0.42
270.46146,0,0.75
270.46146,1,0.56
270.46146,2,0.5
270.46146,3,0.47
270.46146,4,0.45
270.46146,5,0.44
270.46146,6,0.43
270.46146,7,0.43
270.46146,8,0.42
270.46146,9,0.42
270.46146,10,0.42
270.46146,11,0.42
270.46146,12,0.42
270.46146,13,0.42
270.46146,14,0.42
270.46146,15,0.42
270.46146,16,0.42
270.46146,17,0.42
270.46146,18,0.42
270.46146,19,0.42
270.47187,0,0.7
270.47187,1,0.53
270.47187,2,0.49
270.47187,3,0.46
270.47187,4,0.44
270.47187,5,0.43
270.47187,6,0.43
270.47187,7,0.42
270.47187,8,0.42
270.47187,9,0.42
270.47187,10,0.42
270.47187,11,0.42
270.47187,12,0.42
270.47187,13,0.42
270.47187,14,0.42
270.47187,15,0.42
270.47187,16,0.42
270.47187,17,0.42
270.47187,18,0.42
270.47187,19,0.42
270.49271,0,0.67
270.49271,1,0.53
270.49271,2,0.48
270.49271,3,0.46
270.49271,4,0.44
270.49271,5,0.43
270.49271,6,0.43
270.49271,7,0.42
270.49271,8,0.42
270.49271,9,0.42
270.49271,10,0.42
270.49271,11,0.42
270.49271,12,0.42
270.49271,13,0.42
270.49271,14,0.42
270.49271,15,0.42
270.49271,16,0.42
270.49271,17,0.42
270.49271,18,0.42
270.49271,19,0.42
270.50312,0,0.65
270.50312,1,0.56
270.50312,2,0.5
270.50312,3,0.46
270.50312,4,0.45
270.50312,5,0.44
270.50312,6,0.43
270.50312,7,0.43
270.50312,8,0.43
270.50312,9,0.42
270.50312,10,0.42
270.50312,11,0.42
270.50312,12,0.42
270.50312,13,0.42
270.50312,14,0.42
270.50312,15,0.42
270.50312,16,0.42
270.50312,17,0.42
270.50312,18,0.42
270.50312,19,0.42
270.54479,0,0.65
270.54479,1,0.53
270.54479,2,0.48
270.54479,3,0.46
270.54479,4,0.44
270.54479,5,0.43
270.54479,6,0.43
270.54479,7,0.42
270.54479,8,0.42
270.54479,9,0.42
270.54479,10,0.42
270.54479,11,0.42
270.54479,12,0.42
270.54479,13,0.42
270.54479,14,0.42
270.54479,15,0.42
270.54479,16,0.42
270.54479,17,0.42
270.54479,18,0.42
270.54479,19,0.42
270.58646,0,0.69
270.58646,1,0.55
270.58646,2,0.51
270.58646,3,0.48
270.58646,4,0.46
270.58646,5,0.44
270.58646,6,0.43
270.58646,7,0.42
270.58646,8,0.42
270.58646,9,0.42
270.58646,10,0.42
270.58646,11,0.42
270.58646,12,0.42
270.58646,13,0.42
270.58646,14,0.42
270.58646,15,0.42
270.58646,16,0.42
270.58646,17,0.42
270.58646,18,0.42
270.58646,19,0.42
270.62812,0,0.71
270.62812,1,0.63
270.62812,2,0.59
270.62812,3,0.53
270.62812,4,0.5
270.62812,5,0.48
270.62812,6,0.46
270.62812,7,0.45
270.62812,8,0.43
270.62812,9,0.43
270.62812,10,0.43
270.62812,11,0.43
270.62812,12,0.42
270.62812,13,0.42
270.62812,14,0.42
270.62812,15,0.42
270.62812,16,0.42
270.62812,17,0.42
270.62812,18,0.42
270.62812,19,0.42
270.66979,0,0.84
270.66979,1,0.69
270.66979,2,0.66
270.66979,3,0.6
270.66979,4,0.56
270.66979,5,0.53
270.66979,6,0.51
270.66979,7,0.48
270.66979,8,0.46
270.66979,9,0.45
270.66979,10,0.44
270.66979,11,0.43
270.66979,12,0.43
270.66979,13,0.43
270.66979,14,0.42
270.66979,15,0.42
270.66979,16,0.42
270.66979,17,0.42
270.66979,18,0.42
270.66979,19,0.42
271.25312,0,0.62
271.25312,1,0.7
271.25312,2,0.61
271.25312,3,0.55
271.25312,4,0.52
271.25312,5,0.5
271.25312,6,0.48
271.25312,7,0.46
271.25312,8,0.44
271.25312,9,0.44
271.25312,10,0.44
271.25312,11,0.43
271.25312,12,0.43
271.25312,13,0.43
271.25312,14,0.42
271.25312,15,0.42
271.25312,16,0.42
271.25312,17,0.42
271.25312,18,0.42
271.25312,19,0.42
271.29479,0,0.56
271.29479,1,0.58
271.29479,2,0.52
271.29479,3,0.7
271.29479,4,0.91
271.29479,5,0.49
271.29479,6,0.37
271.29479,7,0.44
271.29479,8,0.49
271.29479,9,0.47
271.29479,10,0.46
271.29479,11,0.45
271.29479,12,0.44
271.29479,13,0.43
271.29479,14,0.43
271.29479,15,0.43
271.29479,16,0.42
271.29479,17,0.42
271.29479,18,0.42
271.29479,19,0.42
271.33646,0,0.59
271.33646,1,0.55
271.33646,2,0.52
271.33646,3,0.48
271.33646,4,0.46
271.33646,5,0.44
271.33646,6,0.43
271.33646,7,0.43
271.33646,8,0.43
271.33646,9,0.42
271.33646,10,0.42
271.33646,11,0.42
271.33646,12,0.42
271.33646,13,0.42
271.33646,14,0.42
271.33646,15,0.42
271.33646,16,0.42
271.33646,17,0.42
271.33646,18,0.42
271.33646,19,0.42
271.37812,0,0.58
271.37812,1,0.52
271.37812,2,0.48
271.37812,3,0.45
271.37812,4,0.44
271.37812,5,0.43
271.37812,6,0.43
271.37812,7,0.42
271.37812,8,0.42
271.37812,9,0.42
271.37812,10,0.42
271.37812,11,0.42
271.37812,12,0.42
271.37812,13,0.42
271.37812,14,0.42
271.37812,15,0.42
271.37812,16,0.42
271.37812,17,0.42
271.37812,18,0.42
271.37812,19,0.42
271.41979,0,0.62
271.41979,1,0.52
271.41979,2,0.48
271.41979,3,0.46
271.41979,4,0.44
271.41979,5,0.43
271.41979,6,0.43
271.41979,7,0.42
271.41979,8,0.42
271.41979,9,0.42
271.41979,10,0.42
271.41979,11,0.42
271.41979,12,0.42
271.41979,13,0.42
271.41979,14,0.42
271.41979,15,0.42
271.41979,16,0.42
271.41979,17,0.42
271.41979,18,0.42
271.41979,19,0.42
271.46146,0,0.62
271.46146,1,0.49
271.46146,2,0.47
271.46146,3,0.45
271.46146,4,0.44
271.46146,5,0.43
271.46146,6,0.43
271.46146,7,0.42
271.46146,8,0.42
271.46146,9,0.42
271.46146,10,0.42
271.46146,11,0.42
271.46146,12,0.42
271.46146,13,0.42
271.46146,14,0.42
271.46146,15,0.42
271.46146,16,0.42
271.46146,17,0.42
271.46146,18,0.42
271.46146,19,0.42
271.47187,0,0.6
271.47187,1,0.49
271.47187,2,0.46
271.47187,3,0.44
271.47187,4,0.43
271.47187,5,0.43
271.47187,6,0.42
271.47187,7,0.42
271.47187,8,0.42
271.47187,9,0.42
271.47187,10,0.42
271.47187,11,0.42
271.47187,12,0.42
271.47187,13,0.42
271.47187,14,0.42
271.47187,15,0.42
271.47187,16,0.42
271.47187,17,0.42
271.47187,18,0.42
271.47187,19,0.42
271.49271,0,0.54
271.49271,1,0.47
271.49271,2,0.45
271.49271,3,0.44
271.49271,4,0.43
271.49271,5,0.43
271.49271,6,0.43
271.49271,7,0.42
271.49271,8,0.42
271.49271,9,0.42
271.49271,10,0.42
271.49271,11,0.42
271.49271,12,0.42
271.49271,13,0.42
271.49271,14,0.42
271.49271,15,0.42
271.49271,16,0.42
271.49271,17,0.42
271.49271,18,0.42
271.49271,19,0.42
271.50312,0,0.54
271.50312,1,0.47
271.50312,2,0.45
271.50312,3,0.44
271.50312,4,0.43
271.50312,5,0.43
271.50312,6,0.42
271.50312,7,0.42
271.50312,8,0.42
271.50312,9,0.42
271.50312,10,0.42
271.50312,11,0.42
271.50312,12,0.42
271.50312,13,0.42
271.50312,14,0.42
271.50312,15,0.42
271.50312,16,0.42
271.50312,17,0.42
271.50312,18,0.42
271.50312,19,0.42
271.54479,0,0.55
271.54479,1,0.5
271.54479,2,0.47
271.54479,3,0.45
271.54479,4,0.44
271.54479,5,0.43
271.54479,6,0.43
271.54479,7,0.42
271.54479,8,0.42
271.54479,9,0.42
271.54479,10,0.42
271.54479,11,0.42
271.54479,12,0.42
271.54479,13,0.42
271.54479,14,0.42
271.54479,15,0.42
271.54479,16,0.42
271.54479,17,0.42
271.54479,18,0.42
271.54479,19,0.42
271.58646,0,0.57
271.58646,1,0.49
271.58646,2,0.47
271.58646,3,0.44
271.58646,4,0.43
271.58646,5,0.42
271.58646,6,0.42
271.58646,7,0.42
271.58646,8,0.42
271.58646,9,0.42
271.58646,10,0.42
271.58646,11,0.42
271.58646,12,0.42
271.58646,13,0.42
271.58646,14,0.42
271.58646,15,0.42
271.58646,16,0.42
271.58646,17,0.42
271.58646,18,0.42
271.58646,19,0.42
271.62812,0,0.71
271.62812,1,0.55
271.62812,2,0.5
271.62812,3,0.46
271.62812,4,0.44
271.62812,5,0.43
271.62812,6,0.43
271.62812,7,0.43
271.62812,8,0.42
271.62812,9,0.42
271.62812,10,0.42
271.62812,11,0.42
271.62812,12,0.42
271.62812,13,0.42
271.62812,14,0.42
271.62812,15,0.42
271.62812,16,0.42
271.62812,17,0.42
271.62812,18,0.42
271.62812,19,0.42
271.66979,0,0.67
271.66979,1,0.53
271.66979,2,0.48
271.66979,3,0.45
271.66979,4,0.44
271.66979,5,0.43
271.66979,6,0.43
271.66979,7,0.43
271.66979,8,0.42
271.66979,9,0.42
271.66979,10,0.42
271.66979,11,0.42
271.66979,12,0.42
271.66979,13,0.42
271.66979,14,0.42
271.66979,15,0.42
271.66979,16,0.42
271.66979,17,0.42
271.66979,18,0.42
271.66979,19,0.42
